"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","AIRPORT_STATE_NAME","AIRPORT_STATE_CODE","DISPLAY_CITY_MARKET_NAME_FULL","LAT_DEGREES","LATITUDE","LON_DEGREES","LONGITUDE","AIRPORT_START_DATE","AIRPORT_THRU_DATE",
1269401,12694,"KIR","Kerry","","","Kerry County, Ireland",52,52.18305556,9,-9.53444444,1989-05-01,2011-06-30,
1269402,12694,"KIR","Kerry","","","Kerry County, Ireland",52,52.18083333,9,-9.52388889,2011-07-01,,
1269501,12695,"KIS","Kisumu Airport","","","Kisumu, Kenya",0,-0.08555556,34,34.72861111,1963-12-01,2011-06-30,
1269502,12695,"KIS","Kisumu Airport","","","Kisumu, Kenya",0,-0.08611111,34,34.72888889,2011-07-01,2011-09-30,
1269503,12695,"KIS","Kisumu Airport","","","Kisumu, Kenya",0,-0.09166667,34,34.71805556,2011-10-01,2012-06-30,
1269504,12695,"KIS","Kisumu Airport","","","Kisumu, Kenya",0,-0.08861111,34,34.72388889,2012-07-01,2017-10-31,
1269505,12695,"KIS","Kisumu Airport","","","Kisumu, Kenya",0,-0.08611111,34,34.72888889,2017-11-01,2017-11-30,
1269506,12695,"KIS","Kisumu Airport","","","Kisumu, Kenya",0,-0.08861111,34,34.72388889,2017-12-01,,
1269601,12696,"KIT","Kithira Airport","","","Kithira, Greece",36,36.29166667,23,23.02500000,1975-06-01,2011-06-30,
1269602,12696,"KIT","Kithira Airport","","","Kithira, Greece",36,36.27416667,23,23.01694444,2011-07-01,2015-03-31,
1269603,12696,"KIT","Alexandros Aristotelous Onassis","","","Kithira, Greece",36,36.27416667,23,23.01694444,2015-04-01,2016-04-30,
1269604,12696,"KIT","Alexandros Aristotelous Onassis","","","Kithira, Greece",36,36.27416667,23,23.01666667,2016-05-01,2017-10-31,
1269605,12696,"KIT","Kithira Airport","","","Kithira, Greece",36,36.27416667,23,23.01694444,2017-11-01,2017-11-30,
1269606,12696,"KIT","Alexandros Aristotelous Onassis","","","Kithira, Greece",36,36.27416667,23,23.01666667,2017-12-01,,
1269701,12697,"KIV","Kishinev Airport","","","Kishinev, U.S.S.R.",46,46.93333333,28,28.93333333,1950-01-01,1991-12-31,
1269702,12697,"KIV","Chisinau International","","","Kishinev, Moldova",46,46.93333333,28,28.93333333,1992-01-01,2011-06-30,
1269703,12697,"KIV","Chisinau International","","","Kishinev, Moldova",46,46.92777778,28,28.93083333,2011-07-01,,
1269801,12698,"KIW","Kitwe/Nkana","","","Kitwe, Zambia",12,-12.83944444,28,28.23055556,1964-10-01,,
1269901,12699,"KIX","Kansai International","","","Osaka, Japan",34,34.42833333,135,135.24388889,1994-09-01,2011-06-30,
1269902,12699,"KIX","Kansai International","","","Osaka, Japan",34,34.43361111,135,135.23361111,2011-07-01,,
1270001,12700,"KIY","Kilwa Masoko","","","Kilwa, Tanzania",8,-8.91194444,39,39.51166667,1964-04-01,2011-06-30,
1270002,12700,"KIY","Kilwa Masoko","","","Kilwa, Tanzania",8,-8.90944444,39,39.50916667,2011-07-01,2011-09-30,
1270003,12700,"KIY","Kilwa Masoko","","","Kilwa, Tanzania",8,-8.91111111,39,39.50722222,2011-10-01,2012-08-31,
1270004,12700,"KIY","Kilwa Masoko","","","Kilwa, Tanzania",8,-8.91027778,39,39.50833333,2012-09-01,2017-10-31,
1270005,12700,"KIY","Kilwa Masoko","","","Kilwa, Tanzania",8,-8.90944444,39,39.50916667,2017-11-01,2017-11-30,
1270006,12700,"KIY","Kilwa Masoko","","","Kilwa, Tanzania",8,-8.91027778,39,39.50833333,2017-12-01,,
1270101,12701,"KJA","Yemelyanovo","","","Krasnojarsk, Russia",56,56.17277778,92,92.49333333,1997-12-01,2012-04-30,
1270102,12701,"KJA","Yemelyanovo","","","Krasnojarsk, Russia",56,56.17250000,92,92.49333333,2012-05-01,2012-08-31,
1270103,12701,"KJA","Yemelyanovo","","","Krasnojarsk, Russia",56,56.17277778,92,92.49333333,2012-09-01,2012-11-30,
1270104,12701,"KJA","Yemelyanovo","","","Krasnojarsk, Russia",56,56.17305556,92,92.49333333,2012-12-01,2017-10-31,
1270105,12701,"KJA","Yemelyanovo","","","Krasnojarsk, Russia",56,56.17277778,92,92.49333333,2017-11-01,2017-11-30,
1270106,12701,"KJA","Yemelyanovo","","","Krasnojarsk, Russia",56,56.17305556,92,92.49333333,2017-12-01,,
1270201,12702,"KJK","Wevelgem","","","Kortrijk, Belgium",50,50.81888889,3,3.20888889,2007-09-01,2011-06-30,
1270202,12702,"KJK","Wevelgem","","","Kortrijk, Belgium",50,50.81722222,3,3.20472222,2011-07-01,2011-09-30,
1270203,12702,"KJK","Wevelgem","","","Kortrijk, Belgium",50,50.81861111,3,3.20916667,2011-10-01,2017-10-31,
1270204,12702,"KJK","Wevelgem","","","Kortrijk, Belgium",50,50.81722222,3,3.20472222,2017-11-01,2017-11-30,
1270205,12702,"KJK","Wevelgem","","","Kortrijk, Belgium",50,50.81861111,3,3.20916667,2017-12-01,,
1270301,12703,"KK1","Ching Chuan Kang AB","","","Taichung, Taiwan",24,24.26666667,120,120.61416667,1950-01-01,2011-06-30,
1270302,12703,"KK1","Ching Chuan Kang AB","","","Taichung, Taiwan",24,24.26500000,120,120.62083333,2011-07-01,,
1270401,12704,"KKA","Koyuk Alfred Adams","Alaska","AK","Koyuk, AK",64,64.93944444,161,-161.15000000,1950-01-01,2011-06-30,
1270402,12704,"KKA","Koyuk Alfred Adams","Alaska","AK","Koyuk, AK",64,64.93944444,161,-161.15416667,2011-07-01,,
1270501,12705,"KKB","Kitoi Bay Airport","Alaska","AK","Kitoi Bay, AK",58,58.19166667,152,-152.35000000,1950-01-01,,
1270601,12706,"KKC","Khon Kaen Airport","","","Khon Kaen, Thailand",16,16.46500000,102,102.78666667,1950-01-01,2011-06-30,
1270602,12706,"KKC","Khon Kaen Airport","","","Khon Kaen, Thailand",16,16.46666667,102,102.78361111,2011-07-01,,
1270701,12707,"KKE","Keri Keri","","","Kerikeri, New Zealand",35,-35.26111111,173,173.91388889,1979-06-01,2011-06-30,
1270702,12707,"KKE","Kerikeri Airport","","","Kerikeri, New Zealand",35,-35.25750000,173,173.91222222,2011-07-01,,
1270801,12708,"KKH","Kongiganak Airport","Alaska","AK","Kongiganak, AK",59,59.96083333,162,-162.88111111,1974-12-01,2013-01-31,
1270802,12708,"KKH","Kongiganak Airport","Alaska","AK","Kongiganak, AK",59,59.96166667,162,-162.88055556,2013-02-01,2017-10-31,
1270803,12708,"KKH","Kongiganak Airport","Alaska","AK","Kongiganak, AK",59,59.96083333,162,-162.88111111,2017-11-01,2017-11-30,
1270804,12708,"KKH","Kongiganak Airport","Alaska","AK","Kongiganak, AK",59,59.96166667,162,-162.88055556,2017-12-01,,
1270901,12709,"KKI","Akiachak Airport","Alaska","AK","Akiachak, AK",60,60.90694444,161,-161.42222222,1950-01-01,2011-06-30,
1270902,12709,"KKI","Akiachak Airport","Alaska","AK","Akiachak, AK",60,60.90472222,161,-161.42250000,2011-07-01,2012-05-31,
1270903,12709,"KKI","Akiachak Airport","Alaska","AK","Akiachak, AK",60,60.91055556,161,-161.49972222,2012-06-01,2012-11-30,
1270904,12709,"KKI","Akiachak Airport","Alaska","AK","Akiachak, AK",60,60.91305556,161,-161.49611111,2012-12-01,2012-12-31,
1270905,12709,"KKI","Akiachak Airport","Alaska","AK","Akiachak, AK",60,60.91388889,161,-161.49333333,2013-01-01,2017-10-31,
1270906,12709,"KKI","Akiachak Airport","Alaska","AK","Akiachak, AK",60,60.90472222,161,-161.42250000,2017-11-01,2017-11-30,
1270907,12709,"KKI","Akiachak Airport","Alaska","AK","Akiachak, AK",60,60.91388889,161,-161.49333333,2017-12-01,,
1271001,12710,"KKJ","Kitakyushu Airport","","","Kitakyushu, Japan",33,33.83305556,130,130.94944444,1950-01-01,2006-02-28,
1271002,12710,"KKJ","Kitakyushu Airport","","","Kitakyushu, Japan",33,33.84555556,131,131.03500000,2006-03-01,,
1271101,12711,"KKK","Kalakaket Creek AFS","Alaska","AK","Kalakaket, AK",64,64.42500000,156,-156.84111111,1950-01-01,2011-06-30,
1271102,12711,"KKK","Kalakaket Creek AS","Alaska","AK","Kalakaket, AK",64,64.42444444,156,-156.84333333,2011-07-01,,
1271201,12712,"KKL","Karluk Lake Seaplane Base","Alaska","AK","Karluk Lake, AK",57,57.36777778,154,-154.02527778,1950-01-01,,
1271301,12713,"KKN","Hoybuktmoen","","","Kirkenes, Norway",69,69.72277778,29,29.89333333,1950-01-01,2011-06-30,
1271302,12713,"KKN","Hoybuktmoen","","","Kirkenes, Norway",69,69.72555556,29,29.89250000,2011-07-01,2019-12-31,
1271303,12713,"KKN","Hoybuktmoen","","","Kirkenes, Norway",69,69.72555556,29,29.89222222,2020-01-01,,
1271401,12714,"KKO","Kaikohe Airport","","","Kaikohe, New Zealand",35,-35.45277778,173,173.81666667,1950-01-01,2011-06-30,
1271402,12714,"KKO","Kaikohe Airport","","","Kaikohe, New Zealand",35,-35.45166667,173,173.81583333,2011-07-01,,
1271601,12716,"KKU","Ekuk Airport","Alaska","AK","Ekuk, AK",58,58.81250000,158,-158.56055556,1950-01-01,2011-06-30,
1271602,12716,"KKU","Ekuk Airport","Alaska","AK","Ekuk, AK",58,58.81111111,158,-158.55888889,2011-07-01,,
1271701,12717,"KKW","Kikwit Airport","","","Kikwit, Congo (Kinshasa)",5,-5.03611111,18,18.78027778,1960-06-01,2011-06-30,
1271702,12717,"KKW","Kikwit Airport","","","Kikwit, Congo (Kinshasa)",5,-5.03583333,18,18.78583333,2011-07-01,,
1271801,12718,"KLB","Kalabo Airport","","","Kalabo, Zambia",14,-14.97583333,22,22.64444444,1975-12-01,2011-06-30,
1271802,12718,"KLB","Kalabo Airport","","","Kalabo, Zambia",14,-14.99888889,22,22.64833333,2011-07-01,,
1271901,12719,"KLG","Kalskag Airport","Alaska","AK","Kalskag, AK",61,61.53833333,160,-160.32444444,1950-01-01,2011-06-30,
1271902,12719,"KLG","Kalskag Airport","Alaska","AK","Kalskag, AK",61,61.53638889,160,-160.34138889,2011-07-01,2014-04-30,
1271903,12719,"KLG","Kalskag Airport","Alaska","AK","Kalskag, AK",61,61.53583333,160,-160.34555556,2014-05-01,2017-10-31,
1271904,12719,"KLG","Kalskag Airport","Alaska","AK","Kalskag, AK",61,61.53638889,160,-160.34138889,2017-11-01,2017-11-30,
1271905,12719,"KLG","Kalskag Airport","Alaska","AK","Kalskag, AK",61,61.53583333,160,-160.34555556,2017-12-01,,
1272001,12720,"KLL","Levelock Airport","Alaska","AK","Levelock, AK",59,59.11861111,156,-156.86333333,1950-01-01,2011-06-30,
1272002,12720,"KLL","Levelock Airport","Alaska","AK","Levelock, AK",59,59.12805556,156,-156.85861111,2011-07-01,2014-02-28,
1272003,12720,"KLL","Levelock Airport","Alaska","AK","Levelock, AK",59,59.12694444,156,-156.86000000,2014-03-01,2017-10-31,
1272004,12720,"KLL","Levelock Airport","Alaska","AK","Levelock, AK",59,59.12805556,156,-156.85861111,2017-11-01,2017-11-30,
1272005,12720,"KLL","Levelock Airport","Alaska","AK","Levelock, AK",59,59.12694444,156,-156.86000000,2017-12-01,,
1272101,12721,"KLN","Larsen Bay Airport","Alaska","AK","Larsen Bay, AK",57,57.53333333,154,-154.00000000,1950-01-01,2011-06-30,
1272102,12721,"KLN","Larsen Bay Airport","Alaska","AK","Larsen Bay, AK",57,57.53500000,153,-153.97666667,2011-07-01,,
1272201,12722,"KLO","Kalibo International","","","Kalibo, Philippines",11,11.68277778,122,122.37722222,1950-01-01,2011-06-30,
1272202,12722,"KLO","Kalibo International","","","Kalibo, Philippines",11,11.68027778,122,122.37638889,2011-07-01,2014-03-31,
1272203,12722,"KLO","Kalibo International","","","Kalibo, Philippines",11,11.68000000,122,122.37611111,2014-04-01,2015-03-31,
1272204,12722,"KLO","Kalibo International","","","Kalibo, Philippines",11,11.68027778,122,122.37638889,2015-04-01,2018-09-30,
1272205,12722,"KLO","Kalibo International","","","Kalibo, Philippines",11,11.67916667,122,122.37527778,2018-10-01,,
1272301,12723,"KLP","Kelp Bay Airport","Alaska","AK","Kelp Bay, AK",57,57.55000000,134,-134.86666667,1995-07-01,,
1272401,12724,"KLR","Kalmar Airport","","","Kalmar, Sweden",56,56.68500000,16,16.28722222,1950-01-01,2011-06-30,
1272402,12724,"KLR","Kalmar Airport","","","Kalmar, Sweden",56,56.68555556,16,16.28750000,2011-07-01,2018-09-30,
1272403,12724,"KLR","Kalmar Airport","","","Kalmar, Sweden",56,56.68750000,16,16.28555556,2018-10-01,,
1272501,12725,"KLS","Kelso-Longview","Washington","WA","Kelso, WA",46,46.11805556,122,-122.89833333,1950-01-01,2009-02-28,
1272502,12725,"KLS","Southwest Washington Regional","Washington","WA","Kelso, WA",46,46.11805556,122,-122.89833333,2009-03-01,,
1272601,12726,"KLU","Klagenfurt Airport","","","Klagenfurt, Austria",46,46.64305556,14,14.34166667,1950-01-01,2011-06-30,
1272602,12726,"KLU","Klagenfurt Worthersee International","","","Klagenfurt, Austria",46,46.64250000,14,14.33777778,2011-07-01,2017-02-28,
1272603,12726,"KLU","Klagenfurt International","","","Klagenfurt, Austria",46,46.64250000,14,14.33777778,2017-03-01,2017-07-31,
1272604,12726,"KLU","Klagenfurt International","","","Klagenfurt, Austria",46,46.64250000,14,14.33888889,2017-08-01,2017-10-31,
1272605,12726,"KLU","Klagenfurt Worthersee International","","","Klagenfurt, Austria",46,46.64250000,14,14.33777778,2017-11-01,2017-11-30,
1272606,12726,"KLU","Klagenfurt International","","","Klagenfurt, Austria",46,46.64250000,14,14.33888889,2017-12-01,2018-02-28,
1272607,12726,"KLU","Klagenfurt Airport","","","Klagenfurt, Austria",46,46.64250000,14,14.33888889,2018-03-01,,
1272701,12727,"KLV","Karlovy Vary Airport","","","Karlovy Vary, Czechoslovakia",50,50.20000000,12,12.91666667,1950-01-01,1992-12-31,
1272702,12727,"KLV","Karlovy Vary Airport","","","Karlovy Vary, Czech Republic",50,50.20000000,12,12.91666667,1993-01-01,2011-06-30,
1272703,12727,"KLV","Karlovy Vary Airport","","","Karlovy Vary, Czech Republic",50,50.20305556,12,12.91527778,2011-07-01,,
1272801,12728,"KLW","Klawock Airport","Alaska","AK","Klawock, AK",55,55.57916667,133,-133.07611111,1950-01-01,,
1272901,12729,"KLX","Kalamata Airport","","","Kalamata, Greece",37,37.06944444,22,22.02777778,1950-01-01,2011-06-30,
1272902,12729,"KLX","Kalamata Airport","","","Kalamata, Greece",37,37.06833333,22,22.02555556,2011-07-01,2013-10-31,
1272903,12729,"KLX","Kalamata Airport","","","Kalamata, Greece",37,37.06833333,22,22.02527778,2013-11-01,2017-10-31,
1272904,12729,"KLX","Kalamata Airport","","","Kalamata, Greece",37,37.06833333,22,22.02555556,2017-11-01,2017-11-30,
1272905,12729,"KLX","Kalamata Airport","","","Kalamata, Greece",37,37.06833333,22,22.02527778,2017-12-01,,
1273001,12730,"KMA","Kerema Airport","","","Kerema, Papua New Guinea",7,-7.96472222,145,145.76750000,1993-12-01,2011-06-30,
1273002,12730,"KMA","Kerema Airport","","","Kerema, Papua New Guinea",7,-7.96361111,145,145.76777778,2011-07-01,2013-05-31,
1273003,12730,"KMA","Kerema Airport","","","Kerema, Papua New Guinea",7,-7.96361111,145,145.77138889,2013-06-01,2017-10-31,
1273004,12730,"KMA","Kerema Airport","","","Kerema, Papua New Guinea",7,-7.96361111,145,145.76777778,2017-11-01,2017-11-30,
1273005,12730,"KMA","Kerema Airport","","","Kerema, Papua New Guinea",7,-7.96361111,145,145.77138889,2017-12-01,,
1273101,12731,"XWG","King Khalid Military City Airport","","","King Khalid Military City, Saudi Arabia",27,27.90305556,45,45.52750000,1990-03-01,2003-02-28,
1273102,12731,"KMC","King Khalid Military City Airport","","","King Khalid Military City, Saudi Arabia",27,27.90305556,45,45.52750000,2003-03-01,2011-06-30,
1273103,12731,"KMC","King Khalid Military City Airport","","","King Khalid Military City, Saudi Arabia",27,27.90083333,45,45.52805556,2011-07-01,2015-05-31,
1273104,12731,"KMC","King Saud AB","","","King Khalid Military City, Saudi Arabia",27,27.90083333,45,45.52805556,2015-06-01,2017-10-31,
1273105,12731,"KMC","King Khaled Military City","","","King Khalid Military City, Saudi Arabia",27,27.90083333,45,45.52805556,2017-11-01,2017-11-30,
1273106,12731,"KMC","King Saud AB","","","King Khalid Military City, Saudi Arabia",27,27.90083333,45,45.52805556,2017-12-01,,
1273201,12732,"KMF","Kamina Airport","","","Kamina, Papua New Guinea",7,-7.65027778,145,145.95861111,1990-03-01,2018-09-30,
1273202,12732,"KMF","Kamina Airport","","","Kamina, Papua New Guinea",7,-7.64916667,145,145.95805556,2018-10-01,,
1273301,12733,"KMG","Kunming Airport","","","Kunming, China",24,24.98333333,102,102.73333333,1950-01-01,2011-06-30,
1273302,12733,"KMG","Wujiaba","","","Kunming, China",24,24.99250000,102,102.74361111,2011-07-01,,
1273401,12734,"KMI","Miyazaki Airport","","","Miyazaki, Japan",31,31.87444444,131,131.44388889,1950-01-01,2011-06-30,
1273402,12734,"KMI","Miyazaki Airport","","","Miyazaki, Japan",31,31.87722222,131,131.44861111,2011-07-01,2011-09-30,
1273403,12734,"KMI","Miyazaki Airport","","","Miyazaki, Japan",31,31.87722222,131,131.44833333,2011-10-01,2017-10-31,
1273404,12734,"KMI","Miyazaki Airport","","","Miyazaki, Japan",31,31.87722222,131,131.44861111,2017-11-01,2017-11-30,
1273405,12734,"KMI","Miyazaki Airport","","","Miyazaki, Japan",31,31.87722222,131,131.44833333,2017-12-01,,
1273501,12735,"KMJ","Kuroishibaru","","","Kumamoto, Japan",32,32.83194444,130,130.85250000,1950-01-01,2011-06-30,
1273502,12735,"KMJ","Kumamoto Airport","","","Kumamoto, Japan",32,32.83722222,130,130.85500000,2011-07-01,,
1273601,12736,"KMN","Kamina Base","","","Kamina, Congo (Kinshasa)",8,-8.64111111,25,25.25000000,1960-06-01,2011-06-30,
1273602,12736,"KMN","Kamina Base","","","Kamina, Congo (Kinshasa)",8,-8.64194444,25,25.25277778,2011-07-01,,
1273701,12737,"KMO","Manokatak Seaplane Base","Alaska","AK","Manokotak, AK",58,58.98166667,159,-159.05666667,1950-01-01,,
1273801,12738,"KMP","Keetmanshoop Airport","","","Keetmanshoop, South Africa",26,-26.53361111,18,18.10000000,1950-01-01,1990-02-28,
1273802,12738,"KMP","Keetmanshoop Airport","","","Keetmanshoop, Namibia",26,-26.53361111,18,18.10000000,1990-03-01,2011-06-30,
1273803,12738,"KMP","Keetmanshoop Airport","","","Keetmanshoop, Namibia",26,-26.53888889,18,18.11166667,2011-07-01,2012-02-29,
1273804,12738,"KMP","Keetmanshoop Airport","","","Keetmanshoop, Namibia",26,-26.53972222,18,18.11138889,2012-03-01,2017-10-31,
1273805,12738,"KMP","Keetmanshoop Airport","","","Keetmanshoop, Namibia",26,-26.53888889,18,18.11166667,2017-11-01,2017-11-30,
1273806,12738,"KMP","Keetmanshoop Airport","","","Keetmanshoop, Namibia",26,-26.53972222,18,18.11138889,2017-12-01,,
1273901,12739,"KMQ","Komatsu Airport","","","Komatsu, Japan",36,36.39388889,136,136.41694444,1950-01-01,2011-06-30,
1273902,12739,"KMQ","Komatsu Airport","","","Komatsu, Japan",36,36.39388889,136,136.40750000,2011-07-01,,
1274001,12740,"KMS","Kumasi Airport","","","Kumasi, Ghana",6,6.71250000,1,-1.59111111,1957-03-01,2011-06-30,
1274002,12740,"KMS","Kumasi Airport","","","Kumasi, Ghana",6,6.71444444,1,-1.59083333,2011-07-01,,
1274101,12741,"KMU","Kisimayu Airport","","","Kisimayu, Somalia",0,-0.38000000,42,42.47166667,1996-01-01,2011-06-30,
1274102,12741,"KMU","Kisimayu Airport","","","Kisimayu, Somalia",0,-0.37722222,42,42.45916667,2011-07-01,2018-02-28,
1274103,12741,"KMU","Kisimayo","","","Kisimayu, Somalia",0,-0.37722222,42,42.45916667,2018-03-01,,
1274201,12742,"KMX","Khamis Mushait Airport","","","Khamis Mushait, Saudi Arabia",18,18.29722222,42,42.81138889,1983-04-01,2011-06-30,
1274202,12742,"KMX","Khamis Mushait Airport","","","Khamis Mushait, Saudi Arabia",18,18.29722222,42,42.80361111,2011-07-01,2015-07-31,
1274203,12742,"KMX","Khamis Mushait Airport","","","Khamis Mushait, Saudi Arabia",18,18.30111111,42,42.80083333,2015-08-01,2017-10-31,
1274204,12742,"KMX","Khamis Mushait Airport","","","Khamis Mushait, Saudi Arabia",18,18.29722222,42,42.80361111,2017-11-01,2017-11-30,
1274205,12742,"KMX","Khamis Mushait Airport","","","Khamis Mushait, Saudi Arabia",18,18.30111111,42,42.80083333,2017-12-01,,
1274301,12743,"KMY","Moser Bay Airport","Alaska","AK","Moser Bay, AK",57,57.02638889,154,-154.14361111,1950-01-01,,
1274401,12744,"KMZ","Kaoma Airport","","","Kaoma, Zambia",14,-14.79722222,24,24.80888889,1975-06-01,,
1274501,12745,"KNB","Kanab Municipal","Utah","UT","Kanab, UT",37,37.00944444,112,-112.53166667,1976-09-01,2011-06-30,
1274502,12745,"KNB","Kanab Municipal","Utah","UT","Kanab, UT",37,37.01111111,112,-112.53111111,2011-07-01,2017-07-31,
1274503,12745,"KNB","Kanab Municipal","Utah","UT","Kanab, UT",37,37.01055556,112,-112.53138889,2017-08-01,2017-10-31,
1274504,12745,"KNB","Kanab Municipal","Utah","UT","Kanab, UT",37,37.01111111,112,-112.53111111,2017-11-01,2017-11-30,
1274505,12745,"KNB","Kanab Municipal","Utah","UT","Kanab, UT",37,37.01055556,112,-112.53138889,2017-12-01,,
1274601,12746,"KND","Kindu Airport","","","Kindu, Congo (Kinshasa)",2,-2.92250000,25,25.91388889,1960-06-01,2011-06-30,
1274602,12746,"KND","Kindu Airport","","","Kindu, Congo (Kinshasa)",2,-2.91916667,25,25.91527778,2011-07-01,,
1274801,12748,"KNK","Kokhanok Airport","Alaska","AK","Kokhanok, AK",59,59.43333333,154,-154.80250000,1976-03-01,,
1274901,12749,"KNN","Kankan Airport","","","Kankan, Guinea",10,10.39750000,9,-9.30555556,1958-10-01,2011-06-30,
1274902,12749,"KNN","Kankan Airport","","","Kankan, Guinea",10,10.39388889,9,-9.30388889,2011-07-01,,
1275101,12751,"KNP","Capanda Airport","","","Capanda, Angola",9,-9.77194444,15,15.45611111,2002-01-01,2011-06-30,
1275102,12751,"KNP","Capanda Dam","","","Capanda, Angola",9,-9.77083333,15,15.45611111,2011-07-01,,
1275201,12752,"KNS","King Island Airport","","","King Island, Australia",39,-39.87500000,143,143.89166667,1983-09-01,2011-06-30,
